,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
141097,002555.SZ,20150105,42.06,42.34,40.0,40.0,42.74,-2.74,-6.41,15673.32,64099.9114,Communication Services,,20150105,40.0
141096,002555.SZ,20150106,40.2,42.38,39.59,41.9,40.0,1.9,4.75,13299.81,54644.173,Communication Services,0.046406372814155626,20150106,41.9
141095,002555.SZ,20150107,41.64,41.9,40.0,41.07,41.9,-0.83,-1.98,8404.91,34531.721,Communication Services,-0.020007898959624768,20150107,41.07
141094,002555.SZ,20150108,41.06,42.98,40.6,42.4,41.07,1.33,3.24,8457.05,35706.487,Communication Services,0.03187043426944485,20150108,42.4
141093,002555.SZ,20150109,42.3,45.96,41.61,43.12,42.4,0.72,1.7,16223.53,72140.2019,Communication Services,0.016838564362829524,20150109,43.12
141092,002555.SZ,20150112,43.2,44.5,42.12,42.5,43.12,-0.62,-1.44,13351.56,57649.2172,Communication Services,-0.014482850670370457,20150112,42.5
141091,002555.SZ,20150113,42.5,43.7,42.5,43.07,42.5,0.57,1.34,6778.21,29348.5781,Communication Services,0.013322623135648168,20150113,43.07
141090,002555.SZ,20150114,43.1,45.1,43.08,43.8,43.07,0.73,1.69,10421.73,45998.5023,Communication Services,0.01680711831638119,20150114,43.8
141089,002555.SZ,20150115,43.5,45.16,43.44,44.82,43.8,1.02,2.33,9566.65,42700.7705,Communication Services,0.02302065099038067,20150115,44.82
141088,002555.SZ,20150116,44.55,46.52,44.46,45.92,44.82,1.1,2.45,16591.09,75944.3059,Communication Services,0.024246283638529976,20150116,45.92
141087,002555.SZ,20150119,45.8,47.38,44.52,45.3,45.92,-0.62,-1.35,15126.2,69498.4263,Communication Services,-0.013593719522322783,20150119,45.3
141086,002555.SZ,20150120,45.74,47.8,45.74,47.73,45.3,2.43,5.36,14745.71,69485.4238,Communication Services,0.052253098528816926,20150120,47.73
141085,002555.SZ,20150121,50.0,50.2,47.15,47.9,47.73,0.17,0.36,20332.11,98434.2347,Communication Services,0.003555373399064504,20150121,47.9
141084,002555.SZ,20150122,47.18,49.15,47.18,48.39,47.9,0.49,1.02,10842.75,52609.2355,Communication Services,0.010177676388357773,20150122,48.39
141083,002555.SZ,20150123,48.5,48.52,45.85,46.0,48.39,-2.39,-4.94,13308.37,62185.5538,Communication Services,-0.050651784316132174,20150123,46.0
141082,002555.SZ,20150126,46.1,49.5,45.6,48.1,46.0,2.1,4.57,11141.23,53262.9465,Communication Services,0.044640780622620564,20150126,48.1
141081,002555.SZ,20150127,48.12,50.22,47.83,48.78,48.1,0.68,1.41,18886.3,93007.821,Communication Services,0.014038215676058619,20150127,48.78
141080,002555.SZ,20150128,48.4,50.21,48.13,49.38,48.78,0.6,1.23,9330.45,46205.1583,Communication Services,0.012225091129259276,20150128,49.38
141079,002555.SZ,20150129,49.5,49.5,48.0,48.25,49.38,-1.13,-2.29,6420.11,31187.832,Communication Services,-0.02314965613203857,20150129,48.25
141078,002555.SZ,20150130,48.48,50.0,48.2,49.49,48.25,1.24,2.57,6849.05,33632.9265,Communication Services,0.02537480117879971,20150130,49.49
141077,002555.SZ,20150202,49.49,51.75,48.0,50.9,49.49,1.41,2.85,11762.95,58807.9378,Communication Services,0.028092294592682383,20150202,50.9
141076,002555.SZ,20150203,50.9,55.99,50.08,55.13,50.9,4.23,8.31,20990.63,113540.5587,Communication Services,0.07983110904511531,20150203,55.13
141075,002555.SZ,20150204,55.39,55.68,53.0,53.9,55.13,-1.23,-2.23,9132.12,49672.4227,Communication Services,-0.022563554686640872,20150204,53.9
141074,002555.SZ,20150205,53.2,55.41,53.2,53.56,53.9,-0.34,-0.63,7548.66,40944.5265,Communication Services,-0.0063279570919796664,20150205,53.56
141073,002555.SZ,20150206,53.6,54.18,49.2,49.97,53.56,-3.59,-6.7,14246.84,72535.4319,Communication Services,-0.06937969546685824,20150206,49.97
141072,002555.SZ,20150209,49.2,49.97,48.3,48.89,49.97,-1.08,-2.16,7387.62,36090.6281,Communication Services,-0.0218499487655594,20150209,48.89
141071,002555.SZ,20150210,48.5,49.98,48.48,49.02,48.89,0.13,0.27,3711.27,18247.8213,Communication Services,0.0026555015094123667,20150210,49.02
141070,002555.SZ,20150211,49.81,52.33,49.02,51.3,49.02,2.28,4.65,9504.96,48966.8961,Communication Services,0.0454623740767572,20150211,51.3
141069,002555.SZ,20150212,51.28,54.0,50.8,51.87,51.3,0.57,1.11,5186.96,27240.982,Communication Services,0.011049836186584935,20150212,51.87
141068,002555.SZ,20150213,53.2,53.85,52.49,52.96,51.87,1.09,2.1,5202.07,27671.822,Communication Services,0.02079632326544391,20150213,52.96
141067,002555.SZ,20150216,52.5,55.8,52.5,55.7,52.96,2.74,5.17,10728.65,58841.6517,Communication Services,0.0504432353044857,20150216,55.7
141066,002555.SZ,20150217,56.0,59.92,55.14,59.0,55.7,3.3,5.92,11626.47,67236.7999,Communication Services,0.05755729697248105,20150217,59.0
141065,002555.SZ,20150505,64.9,64.9,64.9,64.9,59.0,5.9,10.0,106.15,688.9135,Communication Services,0.09531017980432493,20150505,64.9
141064,002555.SZ,20150506,71.39,71.39,71.39,71.39,64.9,6.49,10.0,251.36,1794.459,Communication Services,0.09531017980432474,20150506,71.39
141063,002555.SZ,20150507,78.53,78.53,78.53,78.53,71.39,7.14,10.0,46.0,361.238,Communication Services,0.09532291387241401,20150507,78.53
141062,002555.SZ,20150508,86.38,86.38,86.38,86.38,78.53,7.85,10.0,390.07,3369.4247,Communication Services,0.09527545014577178,20150508,86.38
141061,002555.SZ,20150511,95.02,95.02,95.02,95.02,86.38,8.64,10.0,138.02,1311.466,Communication Services,0.09533122822622025,20150511,95.02
141060,002555.SZ,20150512,104.52,104.52,104.52,104.52,95.02,9.5,10.0,5907.77,61748.012,Communication Services,0.09529104489363657,20150512,104.52
141059,002555.SZ,20150513,114.97,114.97,114.97,114.97,104.52,10.45,10.0,22878.84,263038.0235,Communication Services,0.0952927841132372,20150513,114.97
141058,002555.SZ,20150514,126.47,126.47,126.47,126.47,114.97,11.5,10.0,7942.11,100443.8652,Communication Services,0.09533390112623608,20150514,126.47
141057,002555.SZ,20150515,49.88,51.48,49.0,51.48,46.8,4.68,10.0,129327.36,659080.097,Communication Services,-0.8988117431639592,20150515,51.48
141056,002555.SZ,20150518,56.63,56.63,55.08,56.63,51.48,5.15,10.0,59000.92,333553.5235,Communication Services,0.09534549739778772,20150518,56.63
141055,002555.SZ,20150519,62.29,62.29,55.2,58.08,56.63,1.45,2.56,312012.76,1863968.3732,Communication Services,0.02528249039082694,20150519,58.08
141054,002555.SZ,20150520,55.89,63.89,54.54,63.89,58.08,5.81,10.0,247882.23,1479436.6009,Communication Services,0.09534148409771123,20150520,63.89
141053,002555.SZ,20150521,64.0,69.88,60.6,65.2,63.89,1.31,2.05,238134.1,1555602.9948,Communication Services,0.0202966143183555,20150521,65.2
141052,002555.SZ,20150522,63.2,64.91,59.51,60.98,65.2,-4.22,-6.47,179614.66,1115545.5335,Communication Services,-0.06691352737249862,20150522,60.98
141051,002555.SZ,20150525,58.0,58.92,56.6,57.63,60.98,-3.35,-5.49,138930.58,802046.7196,Communication Services,-0.056502676111533694,20150525,57.63
