,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
544708,688126.SH,20200420,9.5,11.09,8.96,10.91,3.89,7.02,180.4627,3200112.06,3088643.13,Information Technology,,20200420,10.91
544707,688126.SH,20200421,10.2,11.06,10.09,10.38,10.91,-0.53,-4.8579,2128263.5,2225092.396,Information Technology,-0.04979892210723681,20200421,10.38
544706,688126.SH,20200422,10.6,12.31,10.6,11.8,10.38,1.42,13.6802,1977069.42,2263472.65,Information Technology,0.12821865373387642,20200422,11.8
544705,688126.SH,20200423,11.71,12.14,11.11,11.27,11.8,-0.53,-4.4915,1551968.19,1805882.806,Information Technology,-0.045955203419934275,20200423,11.27
544704,688126.SH,20200424,11.06,11.56,10.71,11.3,11.27,0.03,0.2662,1131483.94,1258423.465,Information Technology,0.002658397666610099,20200424,11.3
544703,688126.SH,20200427,11.38,12.5,11.16,11.76,11.3,0.46,4.0708,1277997.72,1506328.618,Information Technology,0.03990121675218591,20200427,11.76
544702,688126.SH,20200428,11.58,13.58,11.57,13.5,11.76,1.74,14.7959,1633143.12,2054162.295,Information Technology,0.137985742973903,20200428,13.5
544701,688126.SH,20200429,13.65,13.84,12.91,13.2,13.5,-0.3,-2.2222,1073828.92,1438901.86,Information Technology,-0.02247285585205863,20200429,13.2
544700,688126.SH,20200430,13.4,15.84,13.21,15.84,13.2,2.64,20.0,1197209.05,1742665.747,Information Technology,0.1823215567939546,20200430,15.84
544699,688126.SH,20200506,16.1,19.01,16.1,19.01,15.84,3.17,20.0126,1429117.51,2457150.532,Information Technology,0.1824267701140581,20200506,19.01
544698,688126.SH,20200507,19.42,20.1,17.2,17.66,19.01,-1.35,-7.1015,2057978.85,3800341.706,Information Technology,-0.07366296132452393,20200507,17.66
544697,688126.SH,20200508,17.38,18.35,16.75,17.72,17.66,0.06,0.3398,1523368.63,2669117.598,Information Technology,0.003391750001120884,20200508,17.72
544696,688126.SH,20200511,17.81,19.01,17.23,18.27,17.72,0.55,3.1038,1295990.06,2342241.134,Information Technology,0.030566425212980603,20200511,18.27
544695,688126.SH,20200512,17.86,18.13,16.76,17.68,18.27,-0.59,-3.2293,1150953.0,2004356.395,Information Technology,-0.03282631318041801,20200512,17.68
544694,688126.SH,20200513,17.49,19.07,17.41,18.28,17.68,0.6,3.3937,1190681.64,2188935.03,Information Technology,0.03337350881650667,20200513,18.28
544693,688126.SH,20200514,18.48,21.8,18.12,19.2,18.28,0.92,5.0328,1630634.96,3205150.156,Information Technology,0.04910271300773182,20200514,19.2
544692,688126.SH,20200515,19.45,20.56,18.9,19.94,19.2,0.74,3.8542,1310327.44,2587194.184,Information Technology,0.037817485499956435,20200515,19.94
544691,688126.SH,20200518,21.01,21.88,20.19,20.6,19.94,0.66,3.3099,1354870.0,2843501.195,Information Technology,0.03256331126184313,20200518,20.6
544690,688126.SH,20200519,20.5,22.7,20.35,22.7,20.6,2.1,10.1942,1269789.42,2694382.043,Information Technology,0.09707384869182155,20200519,22.7
544689,688126.SH,20200520,22.0,24.68,21.97,23.56,22.7,0.86,3.7885,1338610.34,3131790.764,Information Technology,0.037185434296028864,20200520,23.56
544688,688126.SH,20200521,23.89,24.7,21.57,22.49,23.56,-1.07,-4.5416,1349462.17,3148336.641,Information Technology,-0.04647959281216166,20200521,22.49
544687,688126.SH,20200522,22.07,23.1,21.52,22.76,22.49,0.27,1.2005,1065788.44,2379431.288,Information Technology,0.011933843286905998,20200522,22.76
544686,688126.SH,20200525,22.9,23.52,22.1,22.18,22.76,-0.58,-2.5483,995151.31,2268519.298,Information Technology,-0.025813627335909292,20200525,22.18
544685,688126.SH,20200526,22.36,26.22,22.31,26.21,22.18,4.03,18.1695,1484346.26,3574433.507,Information Technology,0.16695003541309403,20200526,26.21
544684,688126.SH,20200527,26.5,29.35,26.0,27.7,26.21,1.49,5.6849,1408223.18,3845330.347,Information Technology,0.05529139585797771,20200527,27.7
544683,688126.SH,20200528,27.0,31.45,26.3,31.32,27.7,3.62,13.0686,1284641.38,3623145.22,Information Technology,0.12282445792930961,20200528,31.32
544682,688126.SH,20200529,30.6,34.75,29.5,30.8,31.32,-0.52,-1.6603,1484000.43,4738036.721,Information Technology,-0.016742181143073524,20200529,30.8
544681,688126.SH,20200601,31.45,33.65,31.45,33.56,30.8,2.76,8.961,1203271.95,3913353.121,Information Technology,0.08582019161947672,20200601,33.56
544680,688126.SH,20200602,34.53,36.34,33.15,36.3,33.56,2.74,8.1645,1000281.19,3463814.964,Information Technology,0.07848285967179945,20200602,36.3
544679,688126.SH,20200603,35.05,37.99,34.4,35.22,36.3,-1.08,-2.9752,1071519.8,3840948.472,Information Technology,-0.030203638202745003,20200603,35.22
544678,688126.SH,20200604,34.75,35.58,29.85,30.37,35.22,-4.85,-13.7706,1530575.33,4923708.257,Information Technology,-0.14815882401040262,20200604,30.37
544677,688126.SH,20200605,31.0,31.96,29.04,30.59,30.37,0.22,0.7244,1259047.28,3864651.827,Information Technology,0.007217879105154727,20200605,30.59
544676,688126.SH,20200608,30.77,30.77,27.92,28.39,30.59,-2.2,-7.1919,1169405.27,3404672.703,Information Technology,-0.0746361876779322,20200608,28.39
544675,688126.SH,20200609,28.4,32.38,28.2,32.1,28.39,3.71,13.068,1300934.01,3907863.776,Information Technology,0.12281905965109048,20200609,32.1
544674,688126.SH,20200610,31.4,33.28,30.82,32.44,32.1,0.34,1.0592,1110494.77,3566195.14,Information Technology,0.01053619911124197,20200610,32.44
544673,688126.SH,20200611,32.49,34.9,32.23,33.63,32.44,1.19,3.6683,1084061.93,3652951.112,Information Technology,0.036026296504966256,20200611,33.63
544672,688126.SH,20200612,32.89,33.97,31.8,32.4,33.63,-1.23,-3.6574,907238.36,2985805.625,Information Technology,-0.037260102953894675,20200612,32.4
544671,688126.SH,20200615,31.8,32.23,30.02,30.9,32.4,-1.5,-4.6296,776526.06,2422663.447,Information Technology,-0.047402238894583906,20200615,30.9
544670,688126.SH,20200616,31.48,33.12,31.27,31.55,30.9,0.65,2.1036,829944.62,2671878.303,Information Technology,0.020817405083522523,20200616,31.55
544669,688126.SH,20200617,31.67,31.67,28.9,30.22,31.55,-1.33,-4.2155,915853.33,2748027.854,Information Technology,-0.043069632142628725,20200617,30.22
544668,688126.SH,20200618,29.66,31.6,29.66,29.87,30.22,-0.35,-1.1582,829580.23,2555917.772,Information Technology,-0.011649324616574953,20200618,29.87
544667,688126.SH,20200619,29.31,30.77,28.62,29.87,29.87,0.0,0.0,776379.19,2289408.826,Information Technology,0.0,20200619,29.87
544666,688126.SH,20200622,29.73,33.97,29.6,32.97,29.87,3.1,10.3783,1249966.34,3993794.051,Information Technology,0.09874342485562115,20200622,32.97
544665,688126.SH,20200623,32.66,33.2,32.09,32.39,32.97,-0.58,-1.7592,670952.54,2182224.022,Information Technology,-0.01774832390040172,20200623,32.39
544664,688126.SH,20200624,32.82,35.09,32.82,33.2,32.39,0.81,2.5008,1012003.19,3444950.451,Information Technology,0.024700142739205094,20200624,33.2
544663,688126.SH,20200629,33.43,34.22,32.4,34.22,33.2,1.02,3.0723,714554.23,2385650.601,Information Technology,0.030260392541604456,20200629,34.22
544662,688126.SH,20200630,34.79,35.9,33.89,34.28,34.22,0.06,0.1753,799228.82,2779093.207,Information Technology,0.0017518252655316546,20200630,34.28
544661,688126.SH,20200701,33.98,34.27,32.42,33.03,34.28,-1.25,-3.6464,749817.18,2490563.806,Information Technology,-0.03714585432688076,20200701,33.03
544660,688126.SH,20200702,32.8,34.0,32.67,33.11,33.03,0.08,0.2422,641039.23,2131416.791,Information Technology,0.00241911215645658,20200702,33.11
544659,688126.SH,20200703,33.53,33.75,31.08,31.98,33.11,-1.13,-3.4129,666547.29,2152944.617,Information Technology,-0.03472464415334675,20200703,31.98
544658,688126.SH,20200706,33.2,38.38,32.9,38.38,31.98,6.4,20.0125,1367282.85,5025892.215,Information Technology,0.18242578317374583,20200706,38.38
544657,688126.SH,20200707,40.98,45.6,40.01,41.5,38.38,3.12,8.1292,1501350.53,6418617.973,Information Technology,0.07815693665709876,20200707,41.5
