,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
93512,002120.SZ,20150105,11.93,12.25,11.64,12.08,11.92,0.16,1.34,38081.65,45545.1903,Industry,,20150105,12.08
93511,002120.SZ,20150106,12.02,12.76,11.85,12.65,12.08,0.57,4.72,71229.91,88270.0149,Industry,0.04610602266686034,20150106,12.65
93510,002120.SZ,20150107,12.58,12.63,12.31,12.49,12.65,-0.16,-1.26,29673.59,37066.7164,Industry,-0.012728891036042972,20150107,12.49
93509,002120.SZ,20150108,12.48,12.63,12.43,12.53,12.49,0.04,0.32,22624.34,28379.4561,Industry,0.0031974447704905596,20150108,12.53
93508,002120.SZ,20150109,12.5,12.97,12.45,12.65,12.53,0.12,0.96,38264.89,48912.9758,Industry,0.009531446265552393,20150109,12.65
93507,002120.SZ,20150112,12.64,12.64,12.37,12.39,12.65,-0.26,-2.06,23246.84,28899.8852,Industry,-0.020767519532478153,20150112,12.39
93506,002120.SZ,20150113,12.34,12.66,12.31,12.59,12.39,0.2,1.61,23456.21,29426.6406,Industry,0.016013152415204665,20150113,12.59
93505,002120.SZ,20150114,12.57,12.88,12.48,12.66,12.59,0.07,0.56,31216.8,39615.1036,Industry,0.005544568659774394,20150114,12.66
93504,002120.SZ,20150115,12.64,12.95,12.64,12.84,12.66,0.18,1.42,26242.96,33647.7964,Industry,0.014117881545785022,20150115,12.84
93503,002120.SZ,20150116,12.82,13.19,12.78,13.1,12.84,0.26,2.02,31882.22,41582.6897,Industry,0.020046931945290693,20150116,13.1
93502,002120.SZ,20150119,12.94,13.97,12.71,13.32,13.1,0.22,1.68,54702.87,73355.7359,Industry,0.01665443490513731,20150119,13.32
93501,002120.SZ,20150120,13.33,13.94,13.33,13.81,13.32,0.49,3.68,37331.47,51159.139,Industry,0.036126302308957706,20150120,13.81
93500,002120.SZ,20150121,13.98,13.98,13.0,13.77,13.81,-0.04,-0.29,53325.57,72584.5691,Industry,-0.0029006546806373446,20150121,13.77
93499,002120.SZ,20150122,13.61,13.92,13.52,13.86,13.77,0.09,0.65,40147.37,55043.5234,Industry,0.006514681021193672,20150122,13.86
93498,002120.SZ,20150123,13.88,13.98,13.7,13.78,13.86,-0.08,-0.58,25089.07,34580.9375,Industry,-0.005788728176244652,20150123,13.78
93497,002120.SZ,20150126,13.82,13.96,13.8,13.94,13.78,0.16,1.16,22618.26,31426.804,Industry,0.01154413974686526,20150126,13.94
93496,002120.SZ,20150127,14.0,14.25,13.8,14.04,13.94,0.1,0.72,31393.97,44012.5231,Industry,0.007147993265287151,20150127,14.04
93495,002120.SZ,20150128,14.04,14.28,13.93,14.03,14.04,-0.01,-0.07,26479.67,37445.9478,Industry,-0.00071250448329545,20150128,14.03
93494,002120.SZ,20150129,14.03,14.04,13.6,13.65,14.03,-0.38,-2.71,23573.57,32546.1479,Industry,-0.027458372483400783,20150129,13.65
93493,002120.SZ,20150130,13.65,13.77,13.53,13.55,13.65,-0.1,-0.73,21992.71,30005.7744,Industry,-0.007352974305258806,20150130,13.55
93492,002120.SZ,20150202,13.51,13.8,13.3,13.64,13.55,0.09,0.66,18715.7,25549.5754,Industry,0.006620105089606045,20150202,13.64
93491,002120.SZ,20150203,13.66,14.01,13.66,13.91,13.64,0.27,1.98,21528.71,29950.5081,Industry,0.019601353520035482,20150203,13.91
93490,002120.SZ,20150204,13.95,14.0,13.7,13.75,13.91,-0.16,-1.15,17650.16,24479.9436,Industry,-0.011569181822771295,20150204,13.75
93489,002120.SZ,20150205,13.8,13.95,13.7,13.72,13.75,-0.03,-0.22,21593.05,29806.1489,Industry,-0.0021842018148411253,20150205,13.72
93488,002120.SZ,20150206,13.69,13.77,13.1,13.19,13.72,-0.53,-3.86,18652.14,25153.1782,Industry,-0.03939565556851602,20150206,13.19
93487,002120.SZ,20150209,13.19,13.47,12.8,12.82,13.19,-0.37,-2.81,14551.42,19142.473,Industry,-0.028452515236699203,20150209,12.82
