,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
18583,000333.SZ,20150105,27.88,30.1,27.88,29.88,27.44,2.44,8.89,974089.91,2869142.8683,Consumer Discretionary,,20150105,29.88
18582,000333.SZ,20150106,29.86,32.49,29.46,31.71,29.88,1.83,6.12,871277.7,2743939.0322,Consumer Discretionary,0.05944272828563949,20150106,31.71
18581,000333.SZ,20150107,31.72,32.33,30.92,31.65,31.71,-0.06,-0.19,368274.28,1158683.57,Consumer Discretionary,-0.0018939399600708209,20150107,31.65
18580,000333.SZ,20150108,31.46,32.76,30.9,32.1,31.65,0.45,1.42,531174.88,1697994.8595,Consumer Discretionary,0.014117881545785022,20150108,32.1
18579,000333.SZ,20150109,31.97,32.8,31.09,31.11,32.1,-0.99,-3.08,433168.49,1390729.2093,Consumer Discretionary,-0.03132671922642457,20150109,31.11
18578,000333.SZ,20150112,31.08,32.65,30.5,32.02,31.11,0.91,2.93,438234.71,1396137.8212,Consumer Discretionary,0.02883139665902308,20150112,32.02
18577,000333.SZ,20150113,32.01,33.48,31.51,33.2,32.02,1.18,3.69,455765.02,1491650.1051,Consumer Discretionary,0.036189168353874264,20150113,33.2
18576,000333.SZ,20150114,33.39,33.4,31.4,31.88,33.2,-1.32,-3.98,365269.91,1177626.0088,Consumer Discretionary,-0.04057102200042869,20150114,31.88
18575,000333.SZ,20150115,31.85,32.45,31.05,32.05,31.88,0.17,0.53,309027.57,978807.9269,Consumer Discretionary,0.00531832944466473,20150115,32.05
18574,000333.SZ,20150116,32.0,32.05,31.15,31.48,32.05,-0.57,-1.78,378343.97,1188067.5886,Consumer Discretionary,-0.017944759817476414,20150116,31.48
18573,000333.SZ,20150119,30.0,31.0,28.33,29.47,31.48,-2.01,-6.39,618833.78,1831044.7782,Consumer Discretionary,-0.06597962679959912,20150119,29.47
18572,000333.SZ,20150120,29.51,30.87,29.48,30.5,29.47,1.03,3.5,445348.28,1341859.2594,Consumer Discretionary,0.034353886863762666,20150120,30.5
18571,000333.SZ,20150121,30.56,31.42,30.09,31.18,30.5,0.68,2.23,384730.0,1182623.4372,Consumer Discretionary,0.022050180016264596,20150121,31.18
18570,000333.SZ,20150122,31.19,31.38,30.5,30.86,31.18,-0.32,-1.03,261072.9,806314.0482,Consumer Discretionary,-0.010316016694615699,20150122,30.86
18569,000333.SZ,20150123,30.89,31.28,30.31,30.5,30.86,-0.36,-1.17,268727.19,822756.7864,Consumer Discretionary,-0.011734163321648833,20150123,30.5
18568,000333.SZ,20150126,30.8,31.09,30.54,30.8,30.5,0.3,0.98,245192.11,755111.1945,Consumer Discretionary,0.009788006366162944,20150126,30.8
18567,000333.SZ,20150127,31.02,31.3,30.25,30.85,30.8,0.05,0.16,357518.33,1102678.1831,Consumer Discretionary,0.001622060371868051,20150127,30.85
18566,000333.SZ,20150128,30.45,30.81,30.06,30.38,30.85,-0.47,-1.52,226393.16,688043.4521,Consumer Discretionary,-0.015352253183770108,20150128,30.38
18565,000333.SZ,20150129,29.63,30.3,29.6,29.9,30.38,-0.48,-1.58,239344.92,714512.2476,Consumer Discretionary,-0.0159260167709861,20150129,29.9
18564,000333.SZ,20150130,29.96,30.9,29.95,30.03,29.9,0.13,0.43,260778.75,794075.6755,Consumer Discretionary,0.004338401598598141,20150130,30.03
18563,000333.SZ,20150202,29.5,29.94,28.88,28.89,30.03,-1.14,-3.8,232590.89,681058.8264,Consumer Discretionary,-0.038701367517095075,20150202,28.89
18562,000333.SZ,20150203,29.46,29.5,29.0,29.37,28.89,0.48,1.66,179334.55,524301.3752,Consumer Discretionary,0.0164782307323849,20150203,29.37
18561,000333.SZ,20150204,29.76,30.27,29.3,29.31,29.37,-0.06,-0.2,209303.97,624896.1472,Consumer Discretionary,-0.0020449904877277076,20150204,29.31
18560,000333.SZ,20150205,30.0,30.49,29.0,29.0,29.31,-0.31,-1.06,295478.82,881037.1505,Consumer Discretionary,-0.010632924736326954,20150205,29.0
18559,000333.SZ,20150206,29.01,29.73,28.51,29.11,29.0,0.11,0.38,156431.09,456274.5752,Consumer Discretionary,0.0037859277710578488,20150206,29.11
18558,000333.SZ,20150209,29.18,29.99,29.01,29.56,29.11,0.45,1.55,180040.02,531394.6937,Consumer Discretionary,0.015340338322469227,20150209,29.56
18557,000333.SZ,20150210,29.9,30.58,29.7,30.45,29.56,0.89,3.01,236685.71,716106.9393,Consumer Discretionary,0.02966389807590492,20150210,30.45
18556,000333.SZ,20150211,30.8,30.8,30.22,30.37,30.45,-0.08,-0.26,161157.12,491666.5948,Consumer Discretionary,-0.0026307150982485834,20150211,30.37
18555,000333.SZ,20150212,30.5,30.76,30.16,30.39,30.37,0.02,0.07,134675.39,409651.0615,Consumer Discretionary,0.0006583278710443483,20150212,30.39
18554,000333.SZ,20150213,30.51,30.76,30.14,30.33,30.39,-0.06,-0.2,229370.91,697578.081,Consumer Discretionary,-0.0019762852282119926,20150213,30.33
18553,000333.SZ,20150216,30.44,30.5,30.0,30.18,30.33,-0.15,-0.49,195259.81,589191.9964,Consumer Discretionary,-0.0049578683607868854,20150216,30.18
18552,000333.SZ,20150217,30.3,31.84,30.1,31.59,30.18,1.41,4.67,383479.61,1197468.8535,Consumer Discretionary,0.04566116147429097,20150217,31.59
18551,000333.SZ,20150225,31.9,32.35,31.3,31.79,31.59,0.2,0.63,367334.75,1169279.0849,Consumer Discretionary,0.006311160108717432,20150225,31.79
18550,000333.SZ,20150226,31.66,31.79,31.12,31.75,31.79,-0.04,-0.13,186843.46,588438.219,Consumer Discretionary,-0.0012590495840106612,20150226,31.75
18549,000333.SZ,20150227,31.7,31.98,31.19,31.46,31.75,-0.29,-0.91,199393.62,628723.8501,Consumer Discretionary,-0.009175827708568863,20150227,31.46
18548,000333.SZ,20150302,31.54,31.83,31.14,31.46,31.46,0.0,0.0,263776.69,829426.9088,Consumer Discretionary,0.0,20150302,31.46
