,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
456671,601689.SH,20150319,16.37,16.37,16.37,16.37,11.37,5.0,43.98,1156.64,1893.42,Consumer Discretionary,,20150319,16.37
456670,601689.SH,20150320,18.01,18.01,18.01,18.01,16.37,1.64,10.02,368.0,662.768,Consumer Discretionary,0.09547676780482127,20150320,18.01
456669,601689.SH,20150323,19.81,19.81,19.81,19.81,18.01,1.8,9.99,545.37,1080.378,Consumer Discretionary,0.09525970152259478,20150323,19.81
456668,601689.SH,20150324,21.79,21.79,21.79,21.79,19.81,1.98,10.0,3586.04,7813.981,Consumer Discretionary,0.09526428824606888,20150324,21.79
456667,601689.SH,20150325,23.97,23.97,23.97,23.97,21.79,2.18,10.0,12025.77,28825.771,Consumer Discretionary,0.0953518994897644,20150325,23.97
456666,601689.SH,20150326,24.68,26.06,23.01,25.32,23.97,1.35,5.63,689917.44,1720142.744,Consumer Discretionary,0.05479154882968258,20150326,25.32
456665,601689.SH,20150327,23.98,24.8,23.51,23.83,25.32,-1.49,-5.88,323832.72,775844.655,Consumer Discretionary,-0.06064930616532479,20150327,23.83
456664,601689.SH,20150330,23.53,23.59,23.03,23.15,23.83,-0.68,-2.85,238708.07,552856.312,Consumer Discretionary,-0.028950510578407657,20150330,23.15
456663,601689.SH,20150331,23.1,23.41,23.03,23.3,23.15,0.15,0.65,151896.01,352798.28,Consumer Discretionary,0.006458580039411949,20150331,23.3
456662,601689.SH,20150401,23.25,23.44,23.1,23.39,23.3,0.09,0.39,137134.27,319222.323,Consumer Discretionary,0.003855220024432832,20150401,23.39
456661,601689.SH,20150402,23.46,25.0,23.31,24.3,23.39,0.91,3.89,282977.23,686633.726,Consumer Discretionary,0.03816776975041511,20150402,24.3
456660,601689.SH,20150403,24.04,24.26,23.71,24.14,24.3,-0.16,-0.66,172170.98,412776.931,Consumer Discretionary,-0.0066061346771173896,20150403,24.14
456659,601689.SH,20150407,24.11,24.45,23.86,24.36,24.14,0.22,0.91,189623.58,459925.049,Consumer Discretionary,0.009072227172310859,20150407,24.36
456658,601689.SH,20150408,24.35,24.45,23.5,23.82,24.36,-0.54,-2.22,199364.6,476582.893,Consumer Discretionary,-0.022416878914542145,20150408,23.82
456657,601689.SH,20150409,23.76,23.76,23.15,23.51,23.82,-0.31,-1.3,139233.57,325668.954,Consumer Discretionary,-0.013099701375175828,20150409,23.51
456656,601689.SH,20150410,23.46,23.87,23.31,23.77,23.51,0.26,1.11,118436.02,280758.167,Consumer Discretionary,0.010998418820124336,20150410,23.77
456655,601689.SH,20150413,24.08,24.7,23.91,24.46,23.77,0.69,2.9,216611.39,526947.313,Consumer Discretionary,0.02861484888692369,20150413,24.46
456654,601689.SH,20150414,24.4,24.4,23.71,23.84,24.46,-0.62,-2.53,159556.62,384364.821,Consumer Discretionary,-0.0256742880618773,20150414,23.84
456653,601689.SH,20150415,23.45,23.75,23.17,23.27,23.84,-0.57,-2.39,108112.63,253214.702,Consumer Discretionary,-0.02419986488294862,20150415,23.27
456652,601689.SH,20150416,23.2,23.93,23.03,23.82,23.27,0.55,2.36,93528.63,221568.494,Consumer Discretionary,0.023360586612953736,20150416,23.82
456651,601689.SH,20150417,24.1,24.67,23.99,24.01,23.82,0.19,0.8,164737.01,399284.965,Consumer Discretionary,0.007944846306007797,20150417,24.01
456650,601689.SH,20150420,24.06,24.54,23.6,23.64,24.01,-0.37,-1.54,152705.78,367814.842,Consumer Discretionary,-0.01553021769526448,20150420,23.64
456649,601689.SH,20150421,23.5,24.69,23.44,24.68,23.64,1.04,4.4,196325.98,477694.019,Consumer Discretionary,0.04305300649928967,20150421,24.68
456648,601689.SH,20150422,24.83,25.45,24.7,24.79,24.68,0.11,0.45,222111.68,554413.641,Consumer Discretionary,0.004447147009912066,20150422,24.79
