,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
228615,600011.SH,20150105,8.91,9.46,8.84,9.36,8.83,0.53,6.0,1486221.91,1364439.292,Utilities,,20150105,9.36
228614,600011.SH,20150106,9.25,9.32,8.98,9.09,9.36,-0.27,-2.88,985507.97,898736.595,Utilities,-0.029270382300113224,20150106,9.09
228613,600011.SH,20150107,9.0,9.18,8.82,9.08,9.09,-0.01,-0.11,771773.85,694109.178,Utilities,-0.0011007155761855161,20150107,9.08
228612,600011.SH,20150108,9.03,9.07,8.64,8.66,9.08,-0.42,-4.63,689655.92,605566.429,Utilities,-0.04735947003885817,20150108,8.66
228611,600011.SH,20150109,8.65,8.96,8.53,8.56,8.66,-0.1,-1.15,678017.55,591289.826,Utilities,-0.011614532420693002,20150109,8.56
228610,600011.SH,20150112,8.41,8.45,8.08,8.22,8.56,-0.34,-3.97,708609.88,583412.774,Utilities,-0.04052998108556222,20150112,8.22
228609,600011.SH,20150113,8.18,8.33,8.12,8.25,8.22,0.03,0.37,402057.76,330740.929,Utilities,0.0036429912785010087,20150113,8.25
228608,600011.SH,20150114,8.32,8.53,8.26,8.37,8.25,0.12,1.45,481775.66,405259.629,Utilities,0.01444068415479421,20150114,8.37
228607,600011.SH,20150115,8.42,8.62,8.36,8.6,8.37,0.23,2.75,497586.57,422706.7,Utilities,0.027108318758078096,20150115,8.6
228606,600011.SH,20150116,8.65,8.76,8.56,8.59,8.6,-0.01,-0.12,440233.22,381196.048,Utilities,-0.0011634672632980698,20150116,8.59
228605,600011.SH,20150119,8.25,8.4,7.73,7.74,8.59,-0.85,-9.9,759455.06,613537.721,Utilities,-0.10419704839452826,20150119,7.74
228604,600011.SH,20150120,7.94,8.22,7.79,8.08,7.74,0.34,4.39,690168.57,553043.125,Utilities,0.04299018493136827,20150120,8.08
228603,600011.SH,20150121,8.1,8.37,8.01,8.33,8.08,0.25,3.09,517939.58,426178.151,Utilities,0.03047158364574723,20150121,8.33
228602,600011.SH,20150122,8.33,8.39,8.23,8.36,8.33,0.03,0.36,355544.3,295954.411,Utilities,0.003594970917858793,20150122,8.36
228601,600011.SH,20150123,8.33,8.48,8.32,8.35,8.36,-0.01,-0.12,371478.54,311435.999,Utilities,-0.001196888233846064,20150123,8.35
228600,600011.SH,20150126,8.35,8.47,8.28,8.47,8.35,0.12,1.44,347535.14,291272.047,Utilities,0.014268969801199067,20150126,8.47
