,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
89316,002064.SZ,20150105,11.19,11.77,11.19,11.33,10.7,0.63,5.89,486421.82,560723.8941,Materials,,20150105,11.33
89315,002064.SZ,20150106,11.06,11.41,10.93,11.37,11.33,0.04,0.35,279011.25,310821.0851,Materials,0.0035242327225296828,20150106,11.37
89314,002064.SZ,20150107,11.3,11.68,11.22,11.52,11.37,0.15,1.32,240973.82,276824.3437,Materials,0.013106347505300583,20150107,11.52
89313,002064.SZ,20150108,11.59,11.89,11.36,11.39,11.52,-0.13,-1.13,250104.67,291114.9279,Materials,-0.011348877808654284,20150108,11.39
89312,002064.SZ,20150109,11.33,11.77,11.2,11.28,11.39,-0.11,-0.97,243625.22,280707.3297,Materials,-0.00970453138917802,20150109,11.28
89311,002064.SZ,20150112,11.3,11.43,10.96,11.07,11.28,-0.21,-1.86,155089.31,172840.2655,Materials,-0.018792499349367286,20150112,11.07
89310,002064.SZ,20150113,11.0,11.21,10.98,11.17,11.07,0.1,0.9,99490.8,110648.8708,Materials,0.008992866360563807,20150113,11.17
89309,002064.SZ,20150114,11.2,11.42,11.0,11.38,11.17,0.21,1.88,138058.89,154895.6491,Materials,0.0186258156170757,20150114,11.38
89308,002064.SZ,20150115,11.38,11.5,11.32,11.41,11.38,0.03,0.26,111764.23,127461.1396,Materials,0.0026327351757993345,20150115,11.41
89307,002064.SZ,20150116,11.42,11.59,11.32,11.53,11.41,0.12,1.05,147947.87,169452.37,Materials,0.010462170406983233,20150116,11.53
89306,002064.SZ,20150119,11.14,11.4,10.74,10.91,11.53,-0.62,-5.38,245821.42,274111.5692,Materials,-0.05527253443598819,20150119,10.91
89305,002064.SZ,20150120,11.08,11.29,11.02,11.23,10.91,0.32,2.93,175035.7,195375.4655,Materials,0.02890896890537238,20150120,11.23
89304,002064.SZ,20150121,11.26,11.55,11.2,11.51,11.23,0.28,2.49,217194.6,248072.191,Materials,0.024627453983439466,20150121,11.51
89303,002064.SZ,20150122,11.89,12.05,11.69,11.8,11.51,0.29,2.52,415337.9,492921.733,Materials,0.024883308737827983,20150122,11.8
89302,002064.SZ,20150123,11.84,11.86,11.54,11.67,11.8,-0.13,-1.1,242177.31,282007.9716,Materials,-0.011078085173154565,20150123,11.67
89301,002064.SZ,20150126,11.63,12.24,11.63,12.15,11.67,0.48,4.11,356703.36,429229.9617,Materials,0.04030772348809281,20150126,12.15
89300,002064.SZ,20150127,12.14,12.67,11.84,12.48,12.15,0.33,2.72,384919.54,470336.7155,Materials,0.026798193154724217,20150127,12.48
89299,002064.SZ,20150128,12.33,12.43,12.08,12.15,12.48,-0.33,-2.64,233269.73,285764.994,Materials,-0.026798193154724162,20150128,12.15
89298,002064.SZ,20150129,12.05,12.36,11.95,12.18,12.15,0.03,0.25,198056.55,240976.0321,Materials,0.0024660924951934683,20150129,12.18
89297,002064.SZ,20150130,12.21,12.55,11.84,11.91,12.18,-0.27,-2.22,211337.72,257883.2404,Materials,-0.022416878914542145,20150130,11.91
89296,002064.SZ,20150202,11.68,11.86,11.63,11.72,11.91,-0.19,-1.6,130708.81,153829.5956,Materials,-0.016081599218342162,20150202,11.72
89295,002064.SZ,20150203,11.75,11.95,11.75,11.84,11.72,0.12,1.02,114760.83,136018.2612,Materials,0.010186845306992997,20150203,11.84
89294,002064.SZ,20150204,11.86,11.93,11.61,11.65,11.84,-0.19,-1.6,112617.23,132288.2542,Materials,-0.016177449444150012,20150204,11.65
89293,002064.SZ,20150205,11.85,12.07,11.6,11.6,11.65,-0.05,-0.43,170607.94,201975.0663,Materials,-0.004301081899390697,20150205,11.6
89292,002064.SZ,20150206,11.54,11.58,11.18,11.26,11.6,-0.34,-2.93,145413.93,165666.1474,Materials,-0.029748475400774643,20150206,11.26
89291,002064.SZ,20150209,11.31,11.44,11.13,11.26,11.26,0.0,0.0,71873.42,81100.9148,Materials,0.0,20150209,11.26
89290,002064.SZ,20150210,11.17,11.47,11.1,11.45,11.26,0.19,1.69,81472.03,92454.3614,Materials,0.016733107288704217,20150210,11.45
89289,002064.SZ,20150211,11.45,11.51,11.38,11.48,11.45,0.03,0.26,62373.45,71297.5934,Materials,0.0026166608911719104,20150211,11.48
89288,002064.SZ,20150212,11.48,11.53,11.29,11.49,11.48,0.01,0.09,91500.91,104460.3863,Materials,0.000870700969243891,20150212,11.49
89287,002064.SZ,20150213,11.47,11.73,11.47,11.65,11.49,0.16,1.39,136575.09,158847.5412,Materials,0.013829088151045181,20150213,11.65
89286,002064.SZ,20150216,11.7,11.92,11.61,11.84,11.65,0.19,1.63,122581.46,144516.3287,Materials,0.016177449444150113,20150216,11.84
89285,002064.SZ,20150217,11.86,11.89,11.65,11.77,11.84,-0.07,-0.59,129222.95,151595.3033,Materials,-0.005929708183674283,20150217,11.77
89284,002064.SZ,20150225,11.78,11.91,11.74,11.87,11.77,0.1,0.85,102133.01,120796.7386,Materials,0.008460287349391181,20150225,11.87
