,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
266133,600111.SH,20150105,25.91,28.47,25.9,28.47,25.88,2.59,10.01,2023080.66,5572489.111,Materials,,20150105,28.47
266132,600111.SH,20150106,28.8,28.8,27.43,27.68,28.47,-0.79,-2.77,1456681.35,4077940.784,Materials,-0.028140770540477367,20150106,27.68
266131,600111.SH,20150107,27.59,28.74,27.3,27.79,27.68,0.11,0.4,949186.06,2663349.456,Materials,0.003966113004943583,20150107,27.79
266130,600111.SH,20150108,27.8,27.93,26.69,26.89,27.79,-0.9,-3.24,703316.35,1907737.154,Materials,-0.03292177347363902,20150108,26.89
266129,600111.SH,20150109,26.92,27.43,26.3,26.35,26.89,-0.54,-2.01,638544.06,1719419.822,Materials,-0.020286195293401896,20150109,26.35
266128,600111.SH,20150112,26.1,26.75,25.9,26.4,26.35,0.05,0.19,486906.42,1280157.318,Materials,0.0018957351648989757,20150112,26.4
266127,600111.SH,20150113,26.31,26.7,26.1,26.49,26.4,0.09,0.34,339928.9,897719.06,Materials,0.003403293131707865,20150113,26.49
266126,600111.SH,20150114,26.55,26.65,25.02,25.17,26.49,-1.32,-4.98,583109.39,1499743.38,Materials,-0.05111449413675372,20150114,25.17
266125,600111.SH,20150115,25.3,25.6,24.77,25.59,25.17,0.42,1.67,465748.86,1172697.449,Materials,0.01654884102447293,20150115,25.59
266124,600111.SH,20150116,25.9,26.2,25.62,25.71,25.59,0.12,0.47,445505.47,1151139.225,Materials,0.004678371106100721,20150116,25.71
266123,600111.SH,20150119,24.5,25.15,23.7,23.96,25.71,-1.75,-6.81,610517.57,1492375.83,Materials,-0.07049424803054952,20150119,23.96
266122,600111.SH,20150120,24.04,24.67,24.04,24.52,23.96,0.56,2.34,423293.66,1034623.359,Materials,0.02310333782076196,20150120,24.52
266121,600111.SH,20150121,24.54,26.09,24.53,25.64,24.52,1.12,4.57,699527.3,1776867.834,Materials,0.044664520984458674,20150121,25.64
266120,600111.SH,20150122,25.5,26.78,25.35,26.12,25.64,0.48,1.87,807166.06,2118083.673,Materials,0.01854767235576105,20150122,26.12
266119,600111.SH,20150123,26.5,26.82,25.6,25.94,26.12,-0.18,-0.69,663999.21,1739612.146,Materials,-0.006915125519932468,20150123,25.94
266118,600111.SH,20150126,26.12,27.48,25.95,27.12,25.94,1.18,4.55,1110881.15,2989483.033,Materials,0.04448528418389703,20150126,27.12
266117,600111.SH,20150127,27.18,27.2,26.23,26.77,27.12,-0.35,-1.29,738689.87,1969416.704,Materials,-0.012989605539933766,20150127,26.77
266116,600111.SH,20150128,26.6,26.95,26.11,26.26,26.77,-0.51,-1.91,451916.59,1195160.614,Materials,-0.019234988657610988,20150128,26.26
266115,600111.SH,20150129,26.2,26.95,26.02,26.27,26.26,0.01,0.04,535554.29,1419802.342,Materials,0.0003807348227983526,20150129,26.27
266114,600111.SH,20150130,26.33,27.12,26.3,26.35,26.27,0.08,0.3,544738.21,1451335.941,Materials,0.003040671289922879,20150130,26.35
266113,600111.SH,20150202,26.0,26.0,25.21,25.28,26.35,-1.07,-4.06,497942.19,1271743.007,Materials,-0.0414547057087147,20150202,25.28
266112,600111.SH,20150203,25.38,25.68,24.9,25.59,25.28,0.31,1.23,471607.23,1189306.061,Materials,0.012188080893040668,20150203,25.59
266111,600111.SH,20150204,25.75,25.8,25.1,25.15,25.59,-0.44,-1.72,349862.81,890076.474,Materials,-0.017343753625949265,20150204,25.15
266110,600111.SH,20150205,25.5,25.6,24.68,24.7,25.15,-0.45,-1.79,425033.37,1066524.949,Materials,-0.018054652911816706,20150205,24.7
266109,600111.SH,20150206,24.72,24.92,24.0,24.14,24.7,-0.56,-2.27,359628.61,873652.466,Materials,-0.022933027964545993,20150206,24.14
266108,600111.SH,20150209,24.2,24.55,24.09,24.36,24.14,0.22,0.91,261227.93,635151.773,Materials,0.009072227172310859,20150209,24.36
266107,600111.SH,20150210,24.4,24.65,24.33,24.63,24.36,0.27,1.11,213828.62,524701.007,Materials,0.011022769290750285,20150210,24.63
266106,600111.SH,20150211,24.69,25.06,24.59,24.78,24.63,0.15,0.61,260842.95,647555.33,Materials,0.006071664068549994,20150211,24.78
266105,600111.SH,20150212,24.78,24.78,24.3,24.41,24.78,-0.37,-1.49,267838.79,655454.874,Materials,-0.015043991796127733,20150212,24.41
266104,600111.SH,20150213,24.52,25.1,24.52,24.68,24.41,0.27,1.11,333041.87,826386.623,Materials,0.011000314632318393,20150213,24.68
266103,600111.SH,20150216,24.7,24.92,24.61,24.86,24.68,0.18,0.73,270822.58,671506.467,Materials,0.007266887045377961,20150216,24.86
266102,600111.SH,20150217,24.89,25.04,24.65,24.7,24.86,-0.16,-0.64,299861.45,742671.258,Materials,-0.006456842448633552,20150217,24.7
266101,600111.SH,20150225,24.64,24.64,24.23,24.33,24.7,-0.37,-1.5,253680.23,618507.34,Materials,-0.015093086838500332,20150225,24.33
266100,600111.SH,20150226,24.33,25.1,24.33,25.09,24.33,0.76,3.12,403899.67,1001463.369,Materials,0.03075920358289972,20150226,25.09
266099,600111.SH,20150227,25.15,26.13,24.93,25.69,25.09,0.6,2.39,704136.3,1797139.226,Materials,0.023632450743461337,20150227,25.69
266098,600111.SH,20150302,25.88,26.09,25.56,25.85,25.69,0.16,0.62,489225.21,1263667.4,Materials,0.006208789832645831,20150302,25.85
266097,600111.SH,20150303,25.74,26.27,25.3,25.97,25.85,0.12,0.46,688439.71,1774269.698,Materials,0.004631424720218865,20150303,25.97
266096,600111.SH,20150304,25.93,26.26,25.66,25.84,25.97,-0.13,-0.5,377069.14,975771.547,Materials,-0.005018346760255952,20150304,25.84
266095,600111.SH,20150305,25.8,25.8,25.22,25.43,25.84,-0.41,-1.59,370949.63,943997.65,Materials,-0.01599409948037279,20150305,25.43
266094,600111.SH,20150306,25.51,26.08,25.3,25.81,25.43,0.38,1.49,530605.4,1366598.648,Materials,0.014832434296494288,20150306,25.81
266093,600111.SH,20150309,25.51,25.8,25.05,25.72,25.81,-0.09,-0.35,346369.85,881425.516,Materials,-0.0034931143611037986,20150309,25.72
266092,600111.SH,20150310,25.79,26.0,25.6,25.66,25.72,-0.06,-0.23,350287.32,903694.061,Materials,-0.0023355401819281866,20150310,25.66
266091,600111.SH,20150311,25.5,25.78,25.2,25.28,25.66,-0.38,-1.48,335564.17,853247.284,Materials,-0.014919789908833622,20150311,25.28
266090,600111.SH,20150312,25.39,25.78,25.25,25.64,25.28,0.36,1.42,372973.11,950157.652,Materials,0.014140062773812693,20150312,25.64
266089,600111.SH,20150313,25.73,26.2,25.56,26.04,25.64,0.4,1.56,573501.98,1488022.883,Materials,0.01548018528789908,20150313,26.04
266088,600111.SH,20150316,26.09,26.48,25.82,26.4,26.04,0.36,1.38,738976.21,1935652.813,Materials,0.013730192811902037,20150316,26.4
