,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Industry,Returns,Date,adj close
132791,002460.SZ,20150105,15.0,16.0,14.93,15.98,15.08,0.9,5.97,124387.13,193868.0528,Materials,,20150105,15.98
132790,002460.SZ,20150106,15.89,16.3,15.66,16.19,15.98,0.21,1.31,93411.99,150181.0227,Materials,0.0130558273514151,20150106,16.19
132789,002460.SZ,20150107,16.19,16.5,15.9,16.05,16.19,-0.14,-0.86,79920.09,129048.2642,Materials,-0.00868491811351891,20150107,16.05
132788,002460.SZ,20150108,16.05,16.13,15.58,15.81,16.05,-0.24,-1.5,55654.35,88302.0373,Materials,-0.015066198354644178,20150108,15.81
132787,002460.SZ,20150109,15.91,16.29,15.83,15.91,15.81,0.1,0.63,72025.47,115679.7562,Materials,0.006305191128314871,20150109,15.91
132786,002460.SZ,20150112,15.9,17.38,15.54,16.58,15.91,0.67,4.21,163494.85,269360.196,Materials,0.04124930735745321,20150112,16.58
132785,002460.SZ,20150113,16.8,17.48,16.65,17.45,16.58,0.87,5.25,188166.78,324042.5877,Materials,0.051142498941287376,20150113,17.45
132784,002460.SZ,20150114,17.4,17.5,16.93,16.96,17.45,-0.49,-2.81,113109.6,194011.3188,Materials,-0.028482018284679122,20150114,16.96
132783,002460.SZ,20150115,16.96,17.29,16.7,16.8,16.96,-0.16,-0.94,66109.5,111930.6016,Materials,-0.00947874395454377,20150115,16.8
132782,002460.SZ,20150116,16.79,17.04,16.6,16.96,16.8,0.16,0.95,53271.7,89930.0829,Materials,0.009478743954543739,20150116,16.96
132781,002460.SZ,20150119,16.65,17.14,15.78,16.2,16.96,-0.76,-4.48,90968.98,150578.5912,Materials,-0.0458463881254187,20150119,16.2
132780,002460.SZ,20150120,16.25,16.77,16.25,16.69,16.2,0.49,3.02,76751.16,127174.2594,Materials,0.029798495435405404,20150120,16.69
132779,002460.SZ,20150121,16.69,17.14,16.61,17.04,16.69,0.35,2.1,97441.97,165656.9298,Materials,0.020753783727425795,20150121,17.04
132778,002460.SZ,20150122,17.06,17.6,17.0,17.6,17.04,0.56,3.29,151476.25,263886.2778,Materials,0.03233538064293645,20150122,17.6
132777,002460.SZ,20150123,17.75,17.86,17.23,17.25,17.6,-0.35,-1.99,117588.76,205084.0027,Materials,-0.02008675856673746,20150123,17.25
132776,002460.SZ,20150126,17.3,17.6,17.2,17.55,17.25,0.3,1.74,83113.14,144871.6792,Materials,0.017241806434506173,20150126,17.55
132775,002460.SZ,20150127,17.7,18.17,17.44,18.17,17.55,0.62,3.53,192212.73,342833.2288,Materials,0.03471793249620495,20150127,18.17
132774,002460.SZ,20150128,18.54,19.29,18.21,18.75,18.17,0.58,3.19,346603.16,650149.5121,Materials,0.031421870008339826,20150128,18.75
132773,002460.SZ,20150129,18.5,18.5,18.02,18.1,18.75,-0.65,-3.47,132663.06,241815.0275,Materials,-0.03528181414463971,20150129,18.1
132772,002460.SZ,20150130,18.26,18.47,17.68,17.73,18.1,-0.37,-2.04,91652.96,164469.3303,Materials,-0.02065381818566357,20150130,17.73
132771,002460.SZ,20150202,17.55,17.95,17.25,17.77,17.73,0.04,0.23,63230.7,111163.7121,Materials,0.002253522080443475,20150202,17.77
132770,002460.SZ,20150203,17.85,18.02,17.77,18.02,17.77,0.25,1.41,61998.84,111056.2916,Materials,0.01397061001363189,20150203,18.02
132769,002460.SZ,20150204,18.05,18.34,18.01,18.02,18.02,0.0,0.0,83142.3,150833.3849,Materials,0.0,20150204,18.02
132768,002460.SZ,20150205,18.2,18.21,17.65,17.69,18.02,-0.33,-1.83,89135.35,159558.6168,Materials,-0.018482744008497823,20150205,17.69
132767,002460.SZ,20150206,17.76,17.76,16.95,17.01,17.69,-0.68,-3.84,70646.84,122127.9134,Materials,-0.039198101763923514,20150206,17.01
